N,expected_E,expected_M
9964,-1.25073,0.481138
9965,-1.25072,0.481138
9966,-1.25073,0.481145
9967,-1.25073,0.481149
9968,-1.25072,0.481154
9969,-1.25073,0.481167
9970,-1.25074,0.481188
9971,-1.25076,0.481212
9972,-1.25078,0.481239
9973,-1.2508,0.481267
9974,-1.25081,0.481295
9975,-1.25081,0.481319
9976,-1.25081,0.481335
9977,-1.2508,0.481351
9978,-1.2508,0.481371
9979,-1.25082,0.481397
9980,-1.25085,0.481421
9981,-1.25085,0.481441
9982,-1.25086,0.481464
9983,-1.25087,0.481486
9984,-1.25088,0.481505
9985,-1.25088,0.481521
9986,-1.25086,0.481528
9987,-1.25084,0.481532
9988,-1.25082,0.48154
9989,-1.25081,0.481548
9990,-1.25079,0.481554
9991,-1.25078,0.481563
9992,-1.25077,0.48157
9993,-1.25076,0.481574
9994,-1.25075,0.481583
9995,-1.25074,0.481587
9996,-1.25073,0.481585
9997,-1.2507,0.481581
9998,-1.25069,0.481582
9999,-1.25067,0.481586
10000,-1.25067,0.481601
10001,-1.25066,0.481614
10002,-1.25066,0.481623
10003,-1.25065,0.481626
10004,-1.25064,0.481627
10005,-1.25063,0.481632
10006,-1.25062,0.48164
10007,-1.25061,0.481643
10008,-1.25059,0.481648
10009,-1.25058,0.481656
10010,-1.25057,0.481665
10011,-1.25057,0.481682
10012,-1.25058,0.4817
10013,-1.25058,0.481712
10014,-1.25059,0.481728
10015,-1.2506,0.481746
10016,-1.25061,0.481765
10017,-1.25063,0.481787
10018,-1.25065,0.481811
10019,-1.25067,0.481833
10020,-1.25069,0.481851
10021,-1.2507,0.481871
10022,-1.25072,0.481891
10023,-1.25074,0.481911
10024,-1.25076,0.481929
10025,-1.25078,0.481941
10026,-1.25079,0.481949
10027,-1.2508,0.481952
10028,-1.25081,0.481952
10029,-1.25081,0.481952
10030,-1.25081,0.48195
10031,-1.25081,0.481952
10032,-1.25082,0.481957
10033,-1.25082,0.481957
10034,-1.25081,0.481965
10035,-1.25081,0.481973
10036,-1.2508,0.481974
10037,-1.2508,0.481974
10038,-1.2508,0.481967
10039,-1.25079,0.481948
10040,-1.25077,0.481929
10041,-1.25077,0.481905
10042,-1.25076,0.481876
10043,-1.25076,0.481848
10044,-1.25074,0.48182
10045,-1.25074,0.48179
10046,-1.25074,0.481761
10047,-1.25074,0.481729
10048,-1.25074,0.481692
10049,-1.25074,0.481658
10050,-1.25072,0.481618
10051,-1.25072,0.481583
10052,-1.25071,0.481556
10053,-1.2507,0.481525
10054,-1.2507,0.481496
10055,-1.25069,0.481463
10056,-1.25068,0.481421
10057,-1.25068,0.481377
10058,-1.25069,0.481333
10059,-1.25069,0.481289
10060,-1.25069,0.481248
10061,-1.2507,0.481212
10062,-1.2507,0.481183
10063,-1.25067,0.481149
10064,-1.25066,0.481115
10065,-1.25064,0.481086
10066,-1.25062,0.481063
10067,-1.25062,0.481042
10068,-1.25061,0.481013
10069,-1.2506,0.480991
10070,-1.2506,0.480978
10071,-1.25059,0.480967
10072,-1.25058,0.480961
10073,-1.25057,0.480959
10074,-1.25056,0.480964
10075,-1.25056,0.480969
10076,-1.25056,0.480975
10077,-1.25056,0.480985
10078,-1.25057,0.480997
10079,-1.25058,0.481001
10080,-1.25059,0.481006
10081,-1.25059,0.481012
10082,-1.25059,0.481016
10083,-1.2506,0.481025
10084,-1.25061,0.481034
10085,-1.25063,0.481041
10086,-1.25065,0.481047
10087,-1.25066,0.481052
10088,-1.25067,0.481055
10089,-1.25068,0.48105
10090,-1.25067,0.481044
10091,-1.25067,0.481041
10092,-1.25067,0.481039
10093,-1.25068,0.481033
10094,-1.25068,0.481021
10095,-1.25069,0.481001
10096,-1.25069,0.480978
10097,-1.2507,0.480955
10098,-1.25069,0.480931
10099,-1.25068,0.480906
10100,-1.25067,0.480883
10101,-1.25065,0.48086
10102,-1.25063,0.480847
10103,-1.2506,0.480835
10104,-1.25058,0.48082
10105,-1.25055,0.480803
10106,-1.25053,0.48079
10107,-1.25052,0.480772
10108,-1.25051,0.480763
10109,-1.2505,0.480755
10110,-1.25049,0.480746
10111,-1.25049,0.480736
10112,-1.25048,0.480729
10113,-1.25048,0.480728
10114,-1.25047,0.480726
10115,-1.25047,0.480727
10116,-1.25046,0.480733
10117,-1.25047,0.480743
10118,-1.25048,0.480747
10119,-1.25048,0.480748
10120,-1.2505,0.480751
10121,-1.25051,0.480753
10122,-1.2505,0.480758
10123,-1.2505,0.480768
10124,-1.25051,0.480782
10125,-1.25051,0.480791
10126,-1.25051,0.480798
10127,-1.2505,0.480796
10128,-1.2505,0.480795
10129,-1.25048,0.480785
10130,-1.25046,0.480776
10131,-1.25046,0.480766
10132,-1.25045,0.48076
10133,-1.25044,0.480752
10134,-1.25044,0.48075
10135,-1.25044,0.48074
10136,-1.25044,0.480732
10137,-1.25043,0.480717
10138,-1.25044,0.480708
10139,-1.25045,0.480707
10140,-1.25046,0.480704
10141,-1.25046,0.480696
10142,-1.25047,0.480688
10143,-1.25048,0.48067
10144,-1.25048,0.480648
10145,-1.25048,0.480626
10146,-1.25049,0.4806
10147,-1.25048,0.480575
10148,-1.25047,0.480547
10149,-1.25046,0.480528
10150,-1.25045,0.480498
10151,-1.25045,0.48047
10152,-1.25045,0.480443
10153,-1.25045,0.480418
10154,-1.25045,0.480391
10155,-1.25046,0.480363
10156,-1.25046,0.480334
10157,-1.25045,0.480297
10158,-1.25044,0.480262
10159,-1.25041,0.480227
10160,-1.25039,0.480185
10161,-1.25036,0.480141
10162,-1.25035,0.480094
10163,-1.25034,0.480055
10164,-1.25033,0.480014
10165,-1.25033,0.479977
10166,-1.25032,0.479941
10167,-1.25031,0.4799
10168,-1.25031,0.479874
10169,-1.2503,0.479847
10170,-1.25029,0.47983
10171,-1.25029,0.479816
10172,-1.25029,0.479801
10173,-1.2503,0.479788
10174,-1.25031,0.479781
10175,-1.25031,0.479774
10176,-1.25031,0.479769
10177,-1.25032,0.479768
10178,-1.25032,0.479774
10179,-1.25031,0.479769
10180,-1.25031,0.479761
10181,-1.25031,0.47976
10182,-1.25032,0.479765
10183,-1.25032,0.479766
10184,-1.25031,0.479771
10185,-1.25031,0.479765
10186,-1.25031,0.479765
10187,-1.25031,0.479763
10188,-1.25032,0.47977
10189,-1.25032,0.479783
10190,-1.25034,0.479807
10191,-1.25036,0.479833
10192,-1.25039,0.479868
10193,-1.2504,0.479896
10194,-1.25041,0.47992
10195,-1.25043,0.479951
10196,-1.25045,0.479984
10197,-1.25047,0.480012
10198,-1.25048,0.480036
10199,-1.25048,0.480062
10200,-1.25048,0.480079
10201,-1.25049,0.480103
10202,-1.2505,0.480129
10203,-1.25051,0.480158
10204,-1.25053,0.480189
10205,-1.25055,0.480219
10206,-1.25055,0.480239
10207,-1.25055,0.480257
10208,-1.25056,0.480272
10209,-1.25056,0.480287
10210,-1.25058,0.4803
10211,-1.25058,0.480305
10212,-1.25058,0.48031
10213,-1.25058,0.480313
10214,-1.25058,0.480324
10215,-1.25058,0.480327
10216,-1.25056,0.480334
10217,-1.25056,0.480341
10218,-1.25056,0.480354
10219,-1.25056,0.480365
10220,-1.25056,0.480375
10221,-1.25056,0.480383
10222,-1.25055,0.480382
10223,-1.25054,0.48038
10224,-1.25052,0.480364
10225,-1.2505,0.480353
10226,-1.2505,0.480345
10227,-1.25051,0.480346
10228,-1.25052,0.480339
10229,-1.25052,0.480335
10230,-1.2505,0.480328
10231,-1.25049,0.480321
10232,-1.25049,0.480311
10233,-1.25048,0.480303
10234,-1.25047,0.480293
10235,-1.25046,0.480288
10236,-1.25045,0.480275
10237,-1.25043,0.480264
10238,-1.25042,0.480261
10239,-1.25041,0.480264
10240,-1.25041,0.480268
10241,-1.25039,0.480264
10242,-1.25038,0.48026
10243,-1.25037,0.480253
10244,-1.25035,0.480249
10245,-1.25033,0.480244
10246,-1.25032,0.480236
10247,-1.25032,0.480226
10248,-1.25031,0.480222
10249,-1.25031,0.480219
10250,-1.25029,0.480206
10251,-1.25026,0.480188
10252,-1.25024,0.480178
10253,-1.25022,0.48017
10254,-1.25021,0.48016
10255,-1.2502,0.48015
10256,-1.25019,0.480137
10257,-1.25018,0.480125
10258,-1.25016,0.480115
10259,-1.25016,0.480102
10260,-1.25016,0.480094
10261,-1.25016,0.480088
10262,-1.25014,0.480085
10263,-1.25013,0.480082
10264,-1.25012,0.480074
10265,-1.25011,0.480066
10266,-1.25009,0.480053
10267,-1.25008,0.480036
10268,-1.25006,0.480019
10269,-1.25005,0.480004
10270,-1.25002,0.479983
10271,-1.25,0.479962
10272,-1.24997,0.479932
10273,-1.24994,0.479904
10274,-1.24993,0.479874
10275,-1.24992,0.47986
10276,-1.24991,0.479858
10277,-1.2499,0.479855
10278,-1.2499,0.479842
10279,-1.24989,0.479825
10280,-1.24988,0.479805
10281,-1.24986,0.479786
10282,-1.24986,0.47977
10283,-1.24986,0.479756
10284,-1.24986,0.479739
10285,-1.24984,0.479722
10286,-1.24983,0.479712
10287,-1.24981,0.4797
10288,-1.2498,0.479694
10289,-1.24979,0.4797
10290,-1.24978,0.479697
10291,-1.24978,0.479688
10292,-1.24976,0.47968
10293,-1.24974,0.479671
10294,-1.24972,0.479654
10295,-1.24969,0.479627
10296,-1.24967,0.479607
10297,-1.24967,0.479588
10298,-1.24966,0.47957
10299,-1.24965,0.479551
10300,-1.24964,0.479528
10301,-1.24963,0.479498
10302,-1.24962,0.479463
10303,-1.24959,0.479431
10304,-1.24957,0.479392
10305,-1.24956,0.479357
10306,-1.24956,0.479322
10307,-1.24955,0.479286
10308,-1.24955,0.47925
10309,-1.24955,0.479204
10310,-1.24953,0.479165
10311,-1.24952,0.47912
10312,-1.2495,0.479076
10313,-1.24948,0.479032
10314,-1.24947,0.479
10315,-1.24946,0.478976
10316,-1.24944,0.478969
10317,-1.24943,0.478967
10318,-1.24942,0.478964
10319,-1.24943,0.478958
10320,-1.24941,0.478946
10321,-1.24942,0.478925
10322,-1.24942,0.478901
10323,-1.24941,0.478879
10324,-1.2494,0.478853
10325,-1.2494,0.478831
10326,-1.24941,0.47881
10327,-1.2494,0.478784
10328,-1.24939,0.478759
10329,-1.24938,0.47873
10330,-1.24936,0.478698
10331,-1.24935,0.478676
10332,-1.24933,0.47865
10333,-1.24932,0.478624
10334,-1.24928,0.478596
10335,-1.24926,0.478571
10336,-1.24923,0.478552
10337,-1.24921,0.478522
10338,-1.24917,0.478478
10339,-1.24913,0.478439
10340,-1.24911,0.478396
10341,-1.2491,0.478359
10342,-1.24909,0.478317
10343,-1.24908,0.478275
10344,-1.24907,0.478231
10345,-1.24905,0.47819
10346,-1.24904,0.478164
10347,-1.24903,0.478143
10348,-1.24902,0.478129
10349,-1.24901,0.478109
10350,-1.24899,0.478091
10351,-1.24898,0.478072
10352,-1.24897,0.478045
10353,-1.24895,0.478028
10354,-1.24895,0.478013
10355,-1.24893,0.477998
10356,-1.24893,0.477988
10357,-1.24893,0.477978
10358,-1.24893,0.477954
10359,-1.24893,0.477931
10360,-1.24892,0.477912
10361,-1.2489,0.477885
10362,-1.24889,0.477867
10363,-1.24888,0.477853
10364,-1.24886,0.477837
10365,-1.24886,0.477818
10366,-1.24885,0.477795
10367,-1.24884,0.477773
10368,-1.24884,0.477751
10369,-1.24884,0.477733
10370,-1.24883,0.477718
10371,-1.24882,0.477705
10372,-1.24879,0.477694
10373,-1.24877,0.477675
10374,-1.24876,0.477667
10375,-1.24874,0.477656
10376,-1.24872,0.477647
10377,-1.24871,0.477634
10378,-1.2487,0.477629
10379,-1.24869,0.477621
10380,-1.24868,0.477605
10381,-1.24868,0.477589
10382,-1.24867,0.477574
10383,-1.24866,0.47756
10384,-1.24864,0.477552
10385,-1.24863,0.477541
10386,-1.24861,0.477526
10387,-1.24858,0.477508
10388,-1.24857,0.477501
10389,-1.24857,0.477499
10390,-1.24856,0.477496
10391,-1.24854,0.477484
10392,-1.24852,0.477475
10393,-1.24851,0.477468
10394,-1.2485,0.477465
10395,-1.24849,0.477456
10396,-1.24848,0.477436
10397,-1.24847,0.477423
10398,-1.24845,0.477404
10399,-1.24844,0.477382
10400,-1.24842,0.47736
10401,-1.24841,0.477341
10402,-1.24839,0.477321
10403,-1.24838,0.477303
10404,-1.24837,0.477285
10405,-1.24836,0.477279
10406,-1.24834,0.477266
10407,-1.24832,0.477248
10408,-1.2483,0.477236
10409,-1.24828,0.477225
10410,-1.24826,0.477216
10411,-1.24823,0.477202
10412,-1.24819,0.477187
10413,-1.24816,0.477173
10414,-1.24814,0.477154
10415,-1.2481,0.477127
10416,-1.24807,0.477108
10417,-1.24805,0.477089
10418,-1.24802,0.477067
10419,-1.24801,0.477039
10420,-1.24801,0.477017
10421,-1.248,0.476991
10422,-1.248,0.476974
10423,-1.24799,0.47696
10424,-1.24797,0.476937
10425,-1.24795,0.476913
10426,-1.24793,0.476891
10427,-1.24791,0.476862
10428,-1.2479,0.47684
10429,-1.2479,0.47682
10430,-1.24788,0.476798
10431,-1.24787,0.476776
10432,-1.24785,0.476751
10433,-1.24784,0.476726
10434,-1.24782,0.476696
10435,-1.2478,0.476671
10436,-1.24777,0.476639
10437,-1.24775,0.476603
10438,-1.24772,0.47657
10439,-1.24771,0.476531
10440,-1.2477,0.476486
10441,-1.24769,0.476449
10442,-1.24768,0.476403
10443,-1.24767,0.476359
10444,-1.24767,0.47632
10445,-1.24766,0.476285
10446,-1.24764,0.476246
10447,-1.24762,0.476209
10448,-1.2476,0.476164
10449,-1.2476,0.476124
10450,-1.24759,0.476093
10451,-1.24757,0.476059
10452,-1.24756,0.476027
10453,-1.24755,0.475995
10454,-1.24754,0.475962
10455,-1.24752,0.475934
10456,-1.24751,0.475904
10457,-1.2475,0.47587
10458,-1.24748,0.475833
10459,-1.24746,0.475795
10460,-1.24744,0.47576
10461,-1.24743,0.475727
10462,-1.24742,0.475693
10463,-1.2474,0.475665
10464,-1.2474,0.475641
10465,-1.24739,0.475617
10466,-1.24737,0.475589
10467,-1.24734,0.47556
10468,-1.24732,0.475527
10469,-1.2473,0.475494
10470,-1.2473,0.475455
10471,-1.24729,0.475414
10472,-1.24728,0.475376
10473,-1.24728,0.475332
10474,-1.24728,0.475288
10475,-1.24726,0.475248
10476,-1.24726,0.475209
10477,-1.24726,0.475169
10478,-1.24728,0.475126
10479,-1.24729,0.475081
10480,-1.24729,0.475048
10481,-1.24729,0.475021
10482,-1.24729,0.474989
10483,-1.24729,0.474953
10484,-1.24729,0.474918
10485,-1.2473,0.474882
10486,-1.2473,0.474844
10487,-1.24729,0.474807
10488,-1.24729,0.47477
10489,-1.24727,0.474732
10490,-1.24727,0.474694
10491,-1.24725,0.474659
10492,-1.24726,0.474622
10493,-1.24727,0.474581
10494,-1.24727,0.47454
10495,-1.24727,0.474496
10496,-1.24727,0.474453
10497,-1.24727,0.474409
10498,-1.24728,0.474368
10499,-1.24727,0.474326
10500,-1.24728,0.474282
10501,-1.24728,0.47424
10502,-1.24728,0.474198
10503,-1.24728,0.47416
10504,-1.24727,0.474122
10505,-1.24726,0.474087
10506,-1.24726,0.474052
10507,-1.24724,0.474017
10508,-1.24723,0.473981
10509,-1.24722,0.473939
10510,-1.24722,0.473896
10511,-1.24721,0.473854
10512,-1.24721,0.473809
10513,-1.24721,0.473768
10514,-1.24721,0.473725
10515,-1.24719,0.473681
10516,-1.24719,0.473638
10517,-1.24718,0.473599
10518,-1.24717,0.47357
10519,-1.24716,0.473544
10520,-1.24715,0.473517
10521,-1.24715,0.473488
10522,-1.24712,0.473454
10523,-1.24711,0.473422
10524,-1.24711,0.473386
10525,-1.2471,0.473351
10526,-1.2471,0.473308
10527,-1.24709,0.473269
10528,-1.24708,0.473227
10529,-1.24707,0.473184
10530,-1.24707,0.473143
10531,-1.24708,0.473104
10532,-1.24708,0.47306
10533,-1.24708,0.473019
10534,-1.24708,0.472982
10535,-1.24708,0.472941
10536,-1.24707,0.472906
10537,-1.24706,0.472879
10538,-1.24707,0.47285
10539,-1.24707,0.472821
10540,-1.24706,0.4728
10541,-1.24706,0.472779
10542,-1.24703,0.472768
10543,-1.24702,0.472755
10544,-1.24702,0.47274
10545,-1.24701,0.472733
10546,-1.247,0.472717
10547,-1.247,0.472694
10548,-1.24699,0.472671
10549,-1.24697,0.472655
10550,-1.24696,0.472646
10551,-1.24694,0.472639
10552,-1.24694,0.472633
10553,-1.24694,0.47262
10554,-1.24695,0.472605
10555,-1.24695,0.472586
10556,-1.24694,0.472559
10557,-1.24693,0.47254
10558,-1.24692,0.472523
10559,-1.24693,0.47251
10560,-1.24694,0.472496
10561,-1.24693,0.472471
10562,-1.24693,0.472446
10563,-1.24693,0.472414
10564,-1.24692,0.472374
10565,-1.24691,0.472333
10566,-1.2469,0.472291
10567,-1.2469,0.472258
10568,-1.24689,0.472218
10569,-1.24687,0.472183
10570,-1.24688,0.47215
10571,-1.24687,0.472112
10572,-1.24686,0.472075
10573,-1.24686,0.472039
10574,-1.24685,0.472002
10575,-1.24685,0.471968
10576,-1.24684,0.471927
10577,-1.24682,0.471884
10578,-1.2468,0.47185
10579,-1.24678,0.471809
10580,-1.24677,0.47177
10581,-1.24676,0.47173
10582,-1.24674,0.471696
10583,-1.24672,0.47167
10584,-1.2467,0.47164
10585,-1.24668,0.471611
10586,-1.24666,0.471578
10587,-1.24665,0.471546
10588,-1.24663,0.471512
10589,-1.24661,0.471482
10590,-1.24661,0.47145
10591,-1.24661,0.471423
10592,-1.24661,0.471403
10593,-1.24661,0.471382
10594,-1.24659,0.471358
10595,-1.24658,0.471344
10596,-1.24657,0.471341
10597,-1.24658,0.471343
10598,-1.24658,0.471343
10599,-1.24658,0.471341
10600,-1.24658,0.471345
10601,-1.24658,0.471348
10602,-1.24658,0.471357
10603,-1.24657,0.471355
10604,-1.24657,0.471349
10605,-1.24656,0.471342
10606,-1.24656,0.471342
10607,-1.24656,0.471342
10608,-1.24656,0.47134
10609,-1.24655,0.471332
10610,-1.24653,0.47133
10611,-1.24652,0.471328
10612,-1.24652,0.471324
10613,-1.24653,0.471322
10614,-1.24652,0.471314
10615,-1.24652,0.471319
10616,-1.24652,0.471321
10617,-1.24651,0.47132
10618,-1.2465,0.471323
10619,-1.24649,0.471324
10620,-1.24649,0.471332
10621,-1.24648,0.471342
10622,-1.24647,0.471348
10623,-1.24647,0.471355
10624,-1.24647,0.47137
10625,-1.24647,0.47139
10626,-1.24648,0.471417
10627,-1.24649,0.471438
10628,-1.2465,0.471462
10629,-1.24653,0.471494
10630,-1.24655,0.471523
10631,-1.24657,0.471553
10632,-1.2466,0.471587
10633,-1.24663,0.471621
10634,-1.24666,0.471655
10635,-1.24668,0.471682
10636,-1.2467,0.471706
10637,-1.24671,0.471734
10638,-1.24673,0.47176
10639,-1.24674,0.471789
10640,-1.24677,0.471824
10641,-1.24679,0.471855
10642,-1.24682,0.471886
10643,-1.24685,0.47192
10644,-1.24687,0.471951
10645,-1.24689,0.471986
10646,-1.24693,0.472023
10647,-1.24695,0.472057
10648,-1.24698,0.472093
10649,-1.24702,0.472133
10650,-1.24704,0.472169
10651,-1.24708,0.472206
10652,-1.24711,0.47224
10653,-1.24713,0.472269
10654,-1.24716,0.4723
10655,-1.24718,0.472333
10656,-1.2472,0.472365
10657,-1.24722,0.472394
10658,-1.24722,0.472419
10659,-1.24722,0.472434
10660,-1.24722,0.472448
10661,-1.24722,0.472464
10662,-1.24721,0.472481
10663,-1.24722,0.472506
10664,-1.24723,0.472532
10665,-1.24724,0.472559
10666,-1.24725,0.472584
10667,-1.24727,0.472609
10668,-1.24729,0.472631
10669,-1.24731,0.472656
10670,-1.24732,0.472682
10671,-1.24734,0.472706
10672,-1.24736,0.472734
10673,-1.24737,0.472754
10674,-1.24738,0.472782
10675,-1.2474,0.472809
10676,-1.24742,0.47284
10677,-1.24743,0.472864
10678,-1.24745,0.472895
10679,-1.24745,0.472917
10680,-1.24747,0.472942
10681,-1.24749,0.472972
10682,-1.2475,0.473004
10683,-1.24751,0.473034
10684,-1.24753,0.473064
10685,-1.24755,0.473096
10686,-1.24757,0.473123
10687,-1.24759,0.47315
10688,-1.24761,0.47318
10689,-1.24763,0.473207
10690,-1.24764,0.473228
10691,-1.24768,0.473254
10692,-1.24769,0.47328
10693,-1.2477,0.473301
10694,-1.24772,0.473325
10695,-1.24774,0.47335
10696,-1.24776,0.473376
10697,-1.2478,0.473408
10698,-1.24782,0.473435
10699,-1.24785,0.47346
10700,-1.24787,0.473484
10701,-1.24789,0.473505
10702,-1.24792,0.47353
10703,-1.24794,0.473549
10704,-1.24796,0.473566
10705,-1.24797,0.473581
10706,-1.24797,0.473589
10707,-1.24796,0.473594
10708,-1.24796,0.4736
10709,-1.24795,0.473591
10710,-1.24795,0.473579
10711,-1.24794,0.47356
10712,-1.24793,0.473541
10713,-1.24792,0.473517
10714,-1.2479,0.473493
10715,-1.24788,0.473474
10716,-1.24787,0.473458
10717,-1.24785,0.473441
10718,-1.24784,0.473418
10719,-1.24782,0.473389
10720,-1.24781,0.473347
10721,-1.2478,0.473307
10722,-1.24778,0.473269
10723,-1.24777,0.473233
10724,-1.24775,0.473197
10725,-1.24774,0.473156
10726,-1.24773,0.473113
10727,-1.24772,0.473074
10728,-1.2477,0.473034
10729,-1.24767,0.472993
10730,-1.24765,0.472959
10731,-1.24764,0.472924
10732,-1.24762,0.472885
10733,-1.2476,0.472851
10734,-1.24758,0.472824
10735,-1.24757,0.47279
10736,-1.24755,0.472757
10737,-1.24753,0.472733
10738,-1.24751,0.47272
10739,-1.2475,0.47271
10740,-1.24748,0.4727
10741,-1.24746,0.472691
10742,-1.24745,0.47268
10743,-1.24743,0.47267
10744,-1.24742,0.472661
10745,-1.24739,0.472643
10746,-1.24737,0.472623
10747,-1.24735,0.472607
10748,-1.24734,0.472589
10749,-1.24733,0.472566
10750,-1.24731,0.47254
10751,-1.2473,0.472516
10752,-1.24729,0.4725
10753,-1.24728,0.472473
10754,-1.24728,0.47244
10755,-1.24727,0.472408
10756,-1.24726,0.472369
10757,-1.24725,0.472337
10758,-1.24725,0.472307
10759,-1.24725,0.47228
10760,-1.24724,0.472256
10761,-1.24725,0.472237
10762,-1.24725,0.472214
10763,-1.24725,0.472191
10764,-1.24725,0.472177
10765,-1.24726,0.472165
10766,-1.24726,0.472153
10767,-1.24725,0.472139
10768,-1.24724,0.472122
10769,-1.24724,0.4721
10770,-1.24723,0.472084
10771,-1.24722,0.472071
10772,-1.2472,0.472059
10773,-1.24719,0.47205
10774,-1.2472,0.472041
10775,-1.2472,0.472032
10776,-1.2472,0.472022
10777,-1.2472,0.472004
10778,-1.24721,0.47199
10779,-1.2472,0.471975
10780,-1.24719,0.471951
10781,-1.24718,0.471929
10782,-1.24718,0.47191
10783,-1.24718,0.471889
10784,-1.24717,0.471863
10785,-1.24716,0.471847
10786,-1.24715,0.471829
10787,-1.24714,0.471809
10788,-1.24713,0.471779
10789,-1.24711,0.471754
10790,-1.2471,0.471724
10791,-1.24709,0.471693
10792,-1.24707,0.471668
10793,-1.24705,0.471634
10794,-1.24704,0.471594
10795,-1.24702,0.471551
10796,-1.24701,0.471512
10797,-1.247,0.471469
10798,-1.247,0.471426
10799,-1.24699,0.471386
10800,-1.24696,0.471348
10801,-1.24695,0.471317
10802,-1.24694,0.471289
10803,-1.24693,0.471267
10804,-1.24692,0.471243
10805,-1.2469,0.471222
10806,-1.24689,0.471194
10807,-1.24687,0.47117
10808,-1.24685,0.471137
10809,-1.24683,0.471106
10810,-1.24682,0.471074
10811,-1.24681,0.471034
10812,-1.24679,0.470991
10813,-1.24678,0.470951
10814,-1.24674,0.470909
10815,-1.24672,0.470868
10816,-1.2467,0.47083
10817,-1.24668,0.47079
10818,-1.24666,0.470749
10819,-1.24665,0.470708
10820,-1.24663,0.470665
10821,-1.24662,0.470622
10822,-1.2466,0.470582
10823,-1.24658,0.470541
10824,-1.24655,0.470503
10825,-1.24653,0.470467
10826,-1.24652,0.47043
10827,-1.24651,0.47039
10828,-1.24651,0.470347
10829,-1.2465,0.470306
10830,-1.24649,0.470276
10831,-1.24649,0.470247
10832,-1.2465,0.470223
10833,-1.2465,0.470208
10834,-1.24649,0.470192
10835,-1.24649,0.470179
10836,-1.24647,0.470167
10837,-1.24647,0.470151
10838,-1.24647,0.470141
10839,-1.24646,0.470132
10840,-1.24645,0.470125
10841,-1.24644,0.47012
10842,-1.24642,0.470115
10843,-1.24641,0.470111
10844,-1.24641,0.470112
10845,-1.24641,0.470117
10846,-1.24642,0.47012
10847,-1.24642,0.470122
10848,-1.24642,0.470111
10849,-1.24642,0.470093
10850,-1.24641,0.47008
10851,-1.24639,0.470059
10852,-1.24635,0.470036
10853,-1.24633,0.470012
10854,-1.2463,0.469991
10855,-1.24628,0.469966
10856,-1.24626,0.469942
10857,-1.24623,0.469915
10858,-1.24621,0.469887
10859,-1.24619,0.469866
10860,-1.24619,0.469849
10861,-1.24618,0.469833
10862,-1.24617,0.469819
10863,-1.24615,0.469799
10864,-1.24613,0.469772
10865,-1.24611,0.469751
10866,-1.24608,0.46973
10867,-1.24605,0.469717
10868,-1.24603,0.469705
10869,-1.24601,0.469695
10870,-1.24599,0.46969
10871,-1.24598,0.469687
10872,-1.24597,0.469682
10873,-1.24598,0.469688
10874,-1.24598,0.469692
10875,-1.24599,0.469701
10876,-1.24602,0.469714
10877,-1.24604,0.469731
10878,-1.24607,0.469747
10879,-1.2461,0.469767
10880,-1.24613,0.46979
10881,-1.24615,0.469816
10882,-1.24617,0.469843
10883,-1.2462,0.469875
10884,-1.24623,0.469904
10885,-1.24626,0.469935
10886,-1.24629,0.469966
10887,-1.24631,0.469995
10888,-1.24635,0.470024
10889,-1.24637,0.470048
10890,-1.24639,0.470069
10891,-1.24641,0.470091
10892,-1.24642,0.47011
10893,-1.24643,0.470131
10894,-1.24645,0.470153
10895,-1.24646,0.470175
10896,-1.24648,0.470201
10897,-1.24649,0.470226
10898,-1.2465,0.470249
10899,-1.24651,0.470271
10900,-1.24653,0.470295
10901,-1.24654,0.470317
10902,-1.24654,0.470336
10903,-1.24655,0.470358
10904,-1.24656,0.470377
10905,-1.24658,0.470404
10906,-1.2466,0.470435
10907,-1.24661,0.470463
10908,-1.24662,0.470486
10909,-1.24663,0.47051
10910,-1.24665,0.470538
10911,-1.24667,0.470567
10912,-1.24671,0.470598
10913,-1.24673,0.470627
10914,-1.24674,0.470655
10915,-1.24676,0.47068
10916,-1.24679,0.470709
10917,-1.24681,0.47073
10918,-1.24682,0.470752
10919,-1.24683,0.470773
10920,-1.24685,0.470799
10921,-1.24686,0.470823
10922,-1.24687,0.470853
10923,-1.2469,0.470885
10924,-1.24693,0.470919
10925,-1.24695,0.470953
10926,-1.24698,0.470983
10927,-1.247,0.471012
10928,-1.24702,0.471036
10929,-1.24705,0.471064
10930,-1.24707,0.471093
10931,-1.2471,0.471125
10932,-1.24713,0.471159
10933,-1.24715,0.471187
10934,-1.24716,0.471212
10935,-1.24716,0.47123
10936,-1.24717,0.47125
10937,-1.24718,0.47127
10938,-1.24718,0.471289
10939,-1.24717,0.471298
10940,-1.24716,0.471311
10941,-1.24716,0.471322
10942,-1.24717,0.47134
10943,-1.24717,0.471356
10944,-1.24717,0.471365
10945,-1.24716,0.47137
10946,-1.24715,0.471379
10947,-1.24715,0.471392
10948,-1.24715,0.471406
10949,-1.24717,0.471421
10950,-1.24718,0.471437
10951,-1.24719,0.471451
10952,-1.24719,0.47147
10953,-1.24719,0.471481
10954,-1.2472,0.471494
10955,-1.24719,0.471509
10956,-1.2472,0.471527
10957,-1.24721,0.471541
10958,-1.24722,0.471557
10959,-1.24722,0.471562
10960,-1.24722,0.471566
10961,-1.24722,0.471571
10962,-1.24723,0.471578
