N,expected_E,expected_M
1084,-1.99718,0.99929
1085,-1.99718,0.99929
1086,-1.99718,0.999291
1087,-1.99718,0.999292
1088,-1.99719,0.999292
1089,-1.99719,0.999293
1090,-1.99719,0.999294
1091,-1.9972,0.999294
1092,-1.9972,0.999295
1093,-1.9972,0.999296
1094,-1.9972,0.999296
1095,-1.99721,0.999297
1096,-1.99721,0.999297
1097,-1.99721,0.999298
1098,-1.99721,0.999299
1099,-1.9972,0.999295
1100,-1.9972,0.999295
1101,-1.9972,0.999296
1102,-1.99719,0.999292
1103,-1.99717,0.999288
1104,-1.99717,0.999289
1105,-1.99718,0.99929
1106,-1.99718,0.99929
1107,-1.99718,0.999291
1108,-1.99718,0.999292
1109,-1.99719,0.999292
1110,-1.99719,0.999293
1111,-1.99719,0.999293
1112,-1.99718,0.99929
1113,-1.99718,0.99929
1114,-1.99718,0.999291
1115,-1.99718,0.999291
1116,-1.99719,0.999292
1117,-1.99719,0.999293
1118,-1.99719,0.999293
1119,-1.99719,0.999294
1120,-1.9972,0.999295
1121,-1.9972,0.999295
1122,-1.9972,0.999296
1123,-1.9972,0.999297
1124,-1.99721,0.999297
1125,-1.99721,0.999298
1126,-1.99721,0.999298
1127,-1.99721,0.999299
1128,-1.99722,0.9993
1129,-1.99722,0.9993
1130,-1.99722,0.999301
1131,-1.99722,0.999302
1132,-1.99723,0.999302
1133,-1.99723,0.999303
1134,-1.99721,0.999299
1135,-1.9972,0.999295
1136,-1.99718,0.999291
1137,-1.99719,0.999292
1138,-1.99719,0.999293
1139,-1.99719,0.999293
1140,-1.99719,0.999294
1141,-1.9972,0.999294
1142,-1.9972,0.999295
1143,-1.9972,0.999296
1144,-1.9972,0.999296
1145,-1.99717,0.999288
1146,-1.99714,0.99928
1147,-1.99714,0.999281
1148,-1.99714,0.999281
1149,-1.99715,0.999282
1150,-1.99713,0.999278
1151,-1.99713,0.999279
1152,-1.99714,0.99928
1153,-1.99714,0.99928
1154,-1.99714,0.999281
1155,-1.99714,0.999281
1156,-1.99715,0.999282
1157,-1.99715,0.999283
1158,-1.99715,0.999283
1159,-1.99715,0.999284
1160,-1.99716,0.999284
1161,-1.99716,0.999285
1162,-1.99716,0.999286
1163,-1.99716,0.999286
1164,-1.99716,0.999287
1165,-1.99717,0.999288
1166,-1.99717,0.999288
1167,-1.99717,0.999289
1168,-1.99717,0.999289
1169,-1.99718,0.99929
1170,-1.99718,0.999291
1171,-1.99718,0.999291
1172,-1.99718,0.999292
1173,-1.99719,0.999292
1174,-1.99719,0.999293
1175,-1.99719,0.999294
1176,-1.99719,0.999294
1177,-1.9972,0.999295
1178,-1.9972,0.999295
1179,-1.9972,0.999296
1180,-1.9972,0.999297
1181,-1.99721,0.999297
1182,-1.99721,0.999298
1183,-1.99721,0.999298
1184,-1.99721,0.999299
1185,-1.99722,0.9993
1186,-1.99722,0.9993
1187,-1.99722,0.999301
1188,-1.99722,0.999301
1189,-1.99722,0.999302
1190,-1.99723,0.999303
1191,-1.99723,0.999303
1192,-1.99723,0.999304
1193,-1.99723,0.999304
1194,-1.99722,0.999301
1195,-1.99722,0.999301
1196,-1.99722,0.999302
1197,-1.99723,0.999302
1198,-1.99723,0.999303
1199,-1.99723,0.999304
1200,-1.99723,0.999304
1201,-1.99724,0.999305
1202,-1.99724,0.999305
1203,-1.99724,0.999306
1204,-1.99724,0.999306
1205,-1.99722,0.999299
1206,-1.9972,0.999291
1207,-1.99718,0.999287
1208,-1.99719,0.999288
1209,-1.99719,0.999289
1210,-1.99719,0.999289
1211,-1.99719,0.99929
1212,-1.99719,0.99929
1213,-1.9972,0.999291
1214,-1.99718,0.999287
1215,-1.99719,0.999288
1216,-1.99719,0.999289
1217,-1.99719,0.999289
1218,-1.99719,0.99929
1219,-1.99718,0.999286
1220,-1.99718,0.999287
1221,-1.99718,0.999287
1222,-1.99718,0.999288
1223,-1.99719,0.999289
1224,-1.99719,0.999289
1225,-1.99719,0.99929
1226,-1.99719,0.99929
1227,-1.9972,0.999291
1228,-1.9972,0.999292
1229,-1.9972,0.999292
1230,-1.9972,0.999293
1231,-1.99721,0.999293
1232,-1.99721,0.999294
1233,-1.99721,0.999294
1234,-1.99721,0.999295
1235,-1.99721,0.999296
1236,-1.99722,0.999296
1237,-1.99722,0.999297
1238,-1.99722,0.999297
1239,-1.99722,0.999298
1240,-1.99723,0.999298
1241,-1.99723,0.999299
1242,-1.99721,0.999295
1243,-1.9972,0.999292
1244,-1.9972,0.999293
1245,-1.9972,0.999293
1246,-1.99721,0.999294
1247,-1.99721,0.999294
1248,-1.99721,0.999295
1249,-1.99721,0.999295
1250,-1.99722,0.999296
1251,-1.99722,0.999297
1252,-1.99722,0.999297
1253,-1.99722,0.999298
1254,-1.99722,0.999298
1255,-1.99723,0.999299
1256,-1.99723,0.999299
1257,-1.99723,0.9993
1258,-1.99723,0.9993
1259,-1.99724,0.999301
1260,-1.99722,0.999298
1261,-1.99722,0.999298
1262,-1.99723,0.999299
1263,-1.99723,0.999299
1264,-1.99723,0.9993
1265,-1.99723,0.9993
1266,-1.99724,0.999301
1267,-1.99724,0.999301
1268,-1.99722,0.999298
1269,-1.99723,0.999299
1270,-1.99723,0.999299
1271,-1.99723,0.9993
1272,-1.99723,0.9993
1273,-1.99723,0.999301
1274,-1.99724,0.999301
1275,-1.99722,0.999298
1276,-1.99723,0.999299
1277,-1.99723,0.999299
1278,-1.99723,0.9993
1279,-1.99723,0.9993
1280,-1.99723,0.999301
1281,-1.99724,0.999301
1282,-1.99724,0.999302
1283,-1.99724,0.999302
1284,-1.99724,0.999303
1285,-1.99725,0.999304
1286,-1.99725,0.999304
1287,-1.99725,0.999305
1288,-1.99725,0.999305
1289,-1.99725,0.999306
1290,-1.99726,0.999306
1291,-1.99726,0.999307
1292,-1.99724,0.999303
1293,-1.99723,0.9993
1294,-1.99722,0.999297
1295,-1.99722,0.999297
1296,-1.99722,0.999298
1297,-1.99721,0.999295
1298,-1.99721,0.999295
1299,-1.99721,0.999296
1300,-1.99722,0.999296
1301,-1.99722,0.999297
1302,-1.99722,0.999297
1303,-1.99722,0.999298
1304,-1.99722,0.999298
1305,-1.99723,0.999299
1306,-1.99723,0.999299
1307,-1.99723,0.9993
1308,-1.99723,0.9993
1309,-1.99723,0.999301
1310,-1.99724,0.999302
1311,-1.99724,0.999302
1312,-1.99724,0.999303
1313,-1.99724,0.999303
1314,-1.99725,0.999304
1315,-1.99725,0.999304
1316,-1.99725,0.999305
1317,-1.99725,0.999305
1318,-1.99725,0.999306
1319,-1.99726,0.999306
1320,-1.99726,0.999307
1321,-1.99726,0.999307
1322,-1.99726,0.999308
1323,-1.99726,0.999308
1324,-1.99727,0.999309
1325,-1.99725,0.999306
1326,-1.99724,0.999302
1327,-1.99721,0.999292
1328,-1.99718,0.999285
1329,-1.99719,0.999285
1330,-1.99719,0.999286
1331,-1.99719,0.999286
1332,-1.99719,0.999287
1333,-1.99719,0.999287
1334,-1.9972,0.999288
1335,-1.9972,0.999288
1336,-1.99719,0.999285
1337,-1.99717,0.999282
1338,-1.99717,0.999283
1339,-1.99718,0.999283
1340,-1.99718,0.999284
1341,-1.99718,0.999284
1342,-1.99718,0.999285
1343,-1.99719,0.999285
1344,-1.99719,0.999286
1345,-1.99719,0.999286
1346,-1.99719,0.999287
1347,-1.99719,0.999287
1348,-1.9972,0.999288
1349,-1.9972,0.999288
1350,-1.9972,0.999289
1351,-1.9972,0.999289
1352,-1.9972,0.99929
1353,-1.99721,0.99929
1354,-1.99721,0.999291
1355,-1.99721,0.999292
1356,-1.99721,0.999292
1357,-1.99721,0.999293
1358,-1.99722,0.999293
1359,-1.9972,0.99929
1360,-1.99721,0.99929
1361,-1.99721,0.999291
1362,-1.99721,0.999291
1363,-1.99721,0.999292
1364,-1.99721,0.999293
1365,-1.99722,0.999293
1366,-1.99722,0.999294
1367,-1.99722,0.999294
1368,-1.99722,0.999295
1369,-1.99722,0.999295
1370,-1.99723,0.999296
1371,-1.99723,0.999296
1372,-1.99723,0.999297
1373,-1.99722,0.999294
1374,-1.99721,0.99929
1375,-1.99719,0.999287
1376,-1.99719,0.999288
1377,-1.99718,0.999285
1378,-1.99718,0.999285
1379,-1.99719,0.999286
1380,-1.99719,0.999286
1381,-1.99719,0.999287
1382,-1.99719,0.999287
1383,-1.99719,0.999288
1384,-1.99718,0.999285
1385,-1.99718,0.999285
1386,-1.99717,0.999282
1387,-1.99717,0.999283
1388,-1.99718,0.999283
1389,-1.99716,0.99928
1390,-1.99717,0.999281
1391,-1.99717,0.999281
1392,-1.99717,0.999282
1393,-1.99717,0.999282
1394,-1.99717,0.999283
1395,-1.99718,0.999283
1396,-1.99718,0.999284
1397,-1.99717,0.999281
1398,-1.99715,0.999278
1399,-1.99714,0.999274
1400,-1.99714,0.999275
1401,-1.99714,0.999276
1402,-1.99715,0.999276
1403,-1.99715,0.999277
1404,-1.99715,0.999277
1405,-1.99715,0.999278
1406,-1.99716,0.999278
1407,-1.99716,0.999279
1408,-1.99716,0.999279
1409,-1.99716,0.99928
1410,-1.99716,0.99928
1411,-1.99717,0.999281
1412,-1.99717,0.999281
1413,-1.99717,0.999282
1414,-1.99717,0.999282
1415,-1.99717,0.999283
1416,-1.99716,0.99928
1417,-1.99715,0.999277
1418,-1.99715,0.999277
1419,-1.99715,0.999278
1420,-1.99715,0.999278
1421,-1.99716,0.999279
1422,-1.99716,0.999279
1423,-1.99715,0.999276
1424,-1.99713,0.999273
1425,-1.99714,0.999274
1426,-1.99714,0.999274
1427,-1.99714,0.999275
1428,-1.99713,0.999272
1429,-1.99713,0.999272
1430,-1.99713,0.999273
1431,-1.99711,0.999266
1432,-1.99709,0.999263
1433,-1.99708,0.999257
1434,-1.99706,0.999254
1435,-1.99707,0.999254
1436,-1.99707,0.999255
1437,-1.99707,0.999255
1438,-1.99707,0.999256
1439,-1.99707,0.999256
1440,-1.99708,0.999257
1441,-1.99708,0.999257
1442,-1.99708,0.999258
1443,-1.99708,0.999258
1444,-1.99708,0.999259
1445,-1.99709,0.99926
1446,-1.99709,0.99926
1447,-1.99708,0.999257
1448,-1.99706,0.999254
1449,-1.99705,0.999251
1450,-1.99706,0.999252
1451,-1.99706,0.999252
1452,-1.99706,0.999253
1453,-1.99706,0.999253
1454,-1.99706,0.999254
1455,-1.99707,0.999254
1456,-1.99707,0.999255
1457,-1.99706,0.999252
1458,-1.99706,0.999252
1459,-1.99706,0.999253
1460,-1.99706,0.999253
1461,-1.99705,0.999251
1462,-1.99705,0.999251
1463,-1.99705,0.999252
1464,-1.99706,0.999252
1465,-1.99706,0.999253
1466,-1.99706,0.999253
1467,-1.99706,0.999254
1468,-1.99706,0.999254
1469,-1.99707,0.999255
1470,-1.99707,0.999255
1471,-1.99707,0.999256
1472,-1.99707,0.999256
1473,-1.99707,0.999257
1474,-1.99708,0.999257
1475,-1.99706,0.999254
1476,-1.99705,0.999251
1477,-1.99705,0.999252
1478,-1.99706,0.999252
1479,-1.99706,0.999253
1480,-1.99706,0.999253
1481,-1.99706,0.999254
1482,-1.99706,0.999254
1483,-1.99707,0.999255
1484,-1.99707,0.999255
1485,-1.99707,0.999256
1486,-1.99707,0.999256
1487,-1.99707,0.999257
1488,-1.99706,0.999254
1489,-1.99705,0.999251
1490,-1.99705,0.999252
1491,-1.99706,0.999252
1492,-1.99706,0.999253
1493,-1.99706,0.999253
1494,-1.99706,0.999254
1495,-1.99706,0.999254
1496,-1.99707,0.999255
1497,-1.99707,0.999255
1498,-1.99707,0.999256
1499,-1.99707,0.999256
1500,-1.99707,0.999257
1501,-1.99708,0.999257
1502,-1.99708,0.999258
1503,-1.99708,0.999258
1504,-1.99708,0.999259
1505,-1.99708,0.999259
1506,-1.99708,0.99926
1507,-1.99709,0.99926
1508,-1.99709,0.999261
1509,-1.99709,0.999261
1510,-1.99709,0.999262
1511,-1.99709,0.999262
1512,-1.9971,0.999263
1513,-1.9971,0.999263
1514,-1.9971,0.999264
1515,-1.9971,0.999264
1516,-1.9971,0.999265
1517,-1.99709,0.999262
1518,-1.99708,0.999259
1519,-1.99707,0.999256
1520,-1.99706,0.999253
1521,-1.99706,0.999254
1522,-1.99705,0.999251
1523,-1.99705,0.999251
1524,-1.99705,0.999252
1525,-1.99706,0.999252
1526,-1.99706,0.999253
1527,-1.99706,0.999253
1528,-1.99706,0.999254
1529,-1.99706,0.999254
1530,-1.99707,0.999255
1531,-1.99707,0.999255
1532,-1.99707,0.999256
1533,-1.99707,0.999256
1534,-1.99707,0.999257
1535,-1.99707,0.999257
1536,-1.99708,0.999258
1537,-1.99708,0.999258
1538,-1.99708,0.999259
1539,-1.99708,0.999259
1540,-1.99708,0.99926
1541,-1.99709,0.99926
1542,-1.99709,0.999261
1543,-1.99709,0.999261
1544,-1.99709,0.999262
1545,-1.99709,0.999262
1546,-1.9971,0.999263
1547,-1.9971,0.999263
1548,-1.9971,0.999264
1549,-1.9971,0.999264
1550,-1.9971,0.999265
1551,-1.99711,0.999265
1552,-1.99711,0.999265
1553,-1.99711,0.999266
1554,-1.99711,0.999266
1555,-1.9971,0.999264
1556,-1.9971,0.999264
1557,-1.9971,0.999265
1558,-1.99711,0.999265
1559,-1.99711,0.999266
1560,-1.99711,0.999266
1561,-1.99711,0.999266
1562,-1.99711,0.999267
1563,-1.9971,0.999264
1564,-1.99709,0.999262
1565,-1.99707,0.999256
1566,-1.99707,0.999256
1567,-1.99707,0.999257
1568,-1.99707,0.999257
1569,-1.99707,0.999257
1570,-1.99708,0.999258
1571,-1.99708,0.999258
1572,-1.99708,0.999259
1573,-1.99708,0.999259
1574,-1.99708,0.99926
1575,-1.99709,0.99926
1576,-1.99709,0.999261
1577,-1.99709,0.999261
1578,-1.99709,0.999262
1579,-1.99709,0.999262
1580,-1.99709,0.999263
1581,-1.9971,0.999263
1582,-1.9971,0.999264
1583,-1.9971,0.999264
1584,-1.9971,0.999265
1585,-1.99709,0.999262
1586,-1.99709,0.999262
1587,-1.99708,0.99926
1588,-1.99708,0.99926
1589,-1.99709,0.999261
1590,-1.99709,0.999261
1591,-1.99709,0.999261
1592,-1.99709,0.999262
1593,-1.99709,0.999262
1594,-1.9971,0.999263
1595,-1.9971,0.999263
1596,-1.9971,0.999264
1597,-1.9971,0.999264
1598,-1.9971,0.999265
1599,-1.9971,0.999265
1600,-1.99711,0.999266
1601,-1.99711,0.999266
1602,-1.99711,0.999267
1603,-1.99711,0.999267
1604,-1.99711,0.999267
1605,-1.99712,0.999268
1606,-1.99712,0.999268
1607,-1.99712,0.999269
1608,-1.99712,0.999269
1609,-1.99712,0.99927
1610,-1.99712,0.99927
1611,-1.9971,0.999264
1612,-1.9971,0.999265
1613,-1.9971,0.999265
1614,-1.99709,0.999263
1615,-1.99708,0.99926
1616,-1.99709,0.999261
1617,-1.99709,0.999261
1618,-1.99709,0.999261
1619,-1.99708,0.999259
1620,-1.99708,0.999259
1621,-1.99708,0.99926
1622,-1.99708,0.99926
1623,-1.99709,0.999261
1624,-1.99709,0.999261
1625,-1.99709,0.999262
1626,-1.99709,0.999262
1627,-1.99709,0.999262
1628,-1.99709,0.999263
1629,-1.9971,0.999263
1630,-1.9971,0.999264
1631,-1.9971,0.999264
1632,-1.9971,0.999265
1633,-1.9971,0.999265
1634,-1.99711,0.999266
1635,-1.99709,0.999263
1636,-1.99708,0.99926
1637,-1.99709,0.999261
1638,-1.99709,0.999261
1639,-1.99708,0.999259
1640,-1.99708,0.999259
1641,-1.99708,0.99926
1642,-1.99708,0.99926
1643,-1.99708,0.99926
1644,-1.99709,0.999261
1645,-1.99709,0.999261
1646,-1.99709,0.999262
1647,-1.99709,0.999262
1648,-1.99709,0.999263
1649,-1.9971,0.999263
1650,-1.9971,0.999264
1651,-1.9971,0.999264
1652,-1.9971,0.999265
1653,-1.9971,0.999265
1654,-1.9971,0.999265
1655,-1.99711,0.999266
1656,-1.99711,0.999266
1657,-1.99711,0.999267
1658,-1.99711,0.999267
1659,-1.99711,0.999268
1660,-1.99711,0.999268
1661,-1.99712,0.999269
1662,-1.99712,0.999269
1663,-1.99712,0.999269
1664,-1.99712,0.99927
1665,-1.99712,0.99927
1666,-1.99712,0.999271
1667,-1.99713,0.999271
1668,-1.99713,0.999272
1669,-1.99713,0.999272
1670,-1.99713,0.999272
1671,-1.99713,0.999273
1672,-1.99714,0.999273
1673,-1.99714,0.999274
1674,-1.99714,0.999274
1675,-1.99714,0.999275
1676,-1.99714,0.999275
1677,-1.99714,0.999275
1678,-1.99715,0.999276
1679,-1.99715,0.999276
1680,-1.99715,0.999277
1681,-1.99715,0.999277
1682,-1.99715,0.999278
1683,-1.99715,0.999278
1684,-1.99714,0.999276
1685,-1.99713,0.999273
1686,-1.99712,0.99927
1687,-1.99711,0.999268
1688,-1.99711,0.999268
1689,-1.99709,0.999263
1690,-1.99709,0.999263
1691,-1.9971,0.999264
1692,-1.99708,0.999258
1693,-1.99707,0.999256
1694,-1.99707,0.999256
1695,-1.99707,0.999257
1696,-1.99708,0.999257
1697,-1.99707,0.999255
1698,-1.99707,0.999255
1699,-1.99707,0.999255
1700,-1.99707,0.999256
1701,-1.99707,0.999256
1702,-1.99707,0.999257
1703,-1.99708,0.999257
1704,-1.99708,0.999258
1705,-1.99708,0.999258
1706,-1.99708,0.999258
1707,-1.99708,0.999259
1708,-1.99708,0.999259
1709,-1.99709,0.99926
1710,-1.99709,0.99926
1711,-1.99709,0.999261
1712,-1.99709,0.999261
1713,-1.99709,0.999262
1714,-1.99709,0.999262
1715,-1.9971,0.999262
1716,-1.9971,0.999263
1717,-1.9971,0.999263
1718,-1.9971,0.999264
1719,-1.9971,0.999264
1720,-1.9971,0.999265
1721,-1.99711,0.999265
1722,-1.99711,0.999265
1723,-1.99711,0.999266
1724,-1.99711,0.999266
1725,-1.99711,0.999267
1726,-1.99711,0.999267
1727,-1.99712,0.999268
1728,-1.99712,0.999268
1729,-1.99712,0.999268
1730,-1.99712,0.999269
1731,-1.99712,0.999269
1732,-1.99712,0.99927
1733,-1.99713,0.99927
1734,-1.99713,0.99927
1735,-1.99713,0.999271
1736,-1.99713,0.999271
1737,-1.99713,0.999272
1738,-1.99713,0.999272
1739,-1.99714,0.999273
1740,-1.99714,0.999273
1741,-1.99714,0.999273
1742,-1.99714,0.999274
1743,-1.99714,0.999274
1744,-1.99714,0.999275
1745,-1.99715,0.999275
1746,-1.99715,0.999275
1747,-1.99715,0.999276
1748,-1.99715,0.999276
1749,-1.99715,0.999277
1750,-1.99715,0.999277
1751,-1.99716,0.999278
1752,-1.99716,0.999278
1753,-1.99716,0.999278
1754,-1.99716,0.999279
1755,-1.99716,0.999279
1756,-1.99716,0.99928
1757,-1.99717,0.99928
1758,-1.99717,0.99928
1759,-1.99717,0.999281
1760,-1.99717,0.999281
1761,-1.99717,0.999282
1762,-1.99716,0.999279
1763,-1.99716,0.99928
1764,-1.99717,0.99928
1765,-1.99717,0.99928
1766,-1.99717,0.999281
1767,-1.99717,0.999281
1768,-1.99717,0.999282
1769,-1.99717,0.999282
1770,-1.99718,0.999282
1771,-1.99718,0.999283
1772,-1.99718,0.999283
1773,-1.99718,0.999284
1774,-1.99718,0.999284
1775,-1.99718,0.999285
1776,-1.99718,0.999285
1777,-1.99719,0.999285
1778,-1.99719,0.999286
1779,-1.99718,0.999283
1780,-1.99717,0.999281
1781,-1.99716,0.999278
1782,-1.99716,0.999279
1783,-1.99715,0.999277
1784,-1.99715,0.999277
1785,-1.99715,0.999277
1786,-1.99716,0.999278
1787,-1.99716,0.999278
1788,-1.99715,0.999276
1789,-1.99715,0.999276
1790,-1.99715,0.999277
1791,-1.99715,0.999277
1792,-1.99715,0.999277
1793,-1.99714,0.999275
1794,-1.99713,0.99927
1795,-1.99712,0.999267
1796,-1.99712,0.999268
1797,-1.99712,0.999268
1798,-1.99712,0.999269
1799,-1.99712,0.999266
1800,-1.99711,0.999264
1801,-1.99711,0.999264
1802,-1.9971,0.999262
1803,-1.9971,0.999262
1804,-1.99709,0.99926
1805,-1.99709,0.99926
1806,-1.99709,0.999261
1807,-1.99709,0.999261
1808,-1.9971,0.999262
1809,-1.9971,0.999262
1810,-1.9971,0.999262
1811,-1.9971,0.999263
1812,-1.9971,0.999263
1813,-1.9971,0.999264
1814,-1.99711,0.999264
1815,-1.99711,0.999264
1816,-1.99711,0.999265
1817,-1.99711,0.999265
1818,-1.99711,0.999266
1819,-1.9971,0.999263
1820,-1.9971,0.999264
1821,-1.99711,0.999264
1822,-1.9971,0.999262
1823,-1.99708,0.999257
1824,-1.99708,0.999257
1825,-1.99708,0.999258
1826,-1.99708,0.999258
1827,-1.99708,0.999258
1828,-1.99708,0.999259
1829,-1.99709,0.999259
1830,-1.99709,0.99926
1831,-1.99709,0.99926
1832,-1.99709,0.99926
1833,-1.99709,0.999261
1834,-1.99709,0.999261
1835,-1.9971,0.999262
1836,-1.9971,0.999262
1837,-1.9971,0.999262
1838,-1.9971,0.999263
1839,-1.9971,0.999263
1840,-1.9971,0.999264
1841,-1.99709,0.999261
1842,-1.99708,0.999259
1843,-1.99709,0.999259
1844,-1.99709,0.99926
1845,-1.99709,0.99926
1846,-1.99709,0.999261
1847,-1.99709,0.999261
1848,-1.99708,0.999259
1849,-1.99708,0.999259
1850,-1.99709,0.999259
1851,-1.99709,0.99926
1852,-1.99709,0.99926
1853,-1.99709,0.999261
1854,-1.99709,0.999261
1855,-1.99709,0.999261
1856,-1.9971,0.999262
1857,-1.9971,0.999262
1858,-1.9971,0.999263
1859,-1.9971,0.999263
1860,-1.9971,0.999263
1861,-1.9971,0.999264
1862,-1.99709,0.999262
1863,-1.99709,0.999259
1864,-1.99708,0.999257
1865,-1.99708,0.999257
1866,-1.99708,0.999258
1867,-1.99708,0.999258
1868,-1.99708,0.999259
1869,-1.99708,0.999259
1870,-1.99709,0.999259
1871,-1.99709,0.99926
1872,-1.99709,0.99926
1873,-1.99709,0.999261
1874,-1.99709,0.999261
1875,-1.99709,0.999261
1876,-1.99708,0.999259
1877,-1.99709,0.999259
1878,-1.99709,0.99926
1879,-1.99709,0.99926
1880,-1.99709,0.999261
1881,-1.99709,0.999261
1882,-1.99709,0.999261
1883,-1.9971,0.999262
1884,-1.9971,0.999262
1885,-1.9971,0.999263
1886,-1.99709,0.99926
1887,-1.99709,0.999261
1888,-1.99709,0.999261
1889,-1.99709,0.999262
1890,-1.9971,0.999262
1891,-1.9971,0.999262
1892,-1.9971,0.999263
1893,-1.9971,0.999263
1894,-1.9971,0.999263
1895,-1.9971,0.999264
1896,-1.99709,0.999262
1897,-1.9971,0.999262
1898,-1.9971,0.999262
1899,-1.9971,0.999263
1900,-1.9971,0.999263
1901,-1.9971,0.999264
1902,-1.9971,0.999264
1903,-1.9971,0.999264
1904,-1.99711,0.999265
1905,-1.99711,0.999265
1906,-1.99711,0.999265
1907,-1.99711,0.999266
1908,-1.99711,0.999266
1909,-1.99711,0.999267
1910,-1.99712,0.999267
1911,-1.99712,0.999267
1912,-1.99712,0.999268
1913,-1.99712,0.999268
1914,-1.99712,0.999269
1915,-1.99712,0.999269
1916,-1.99712,0.999269
1917,-1.99713,0.99927
1918,-1.99713,0.99927
1919,-1.99713,0.99927
1920,-1.99712,0.999268
1921,-1.99711,0.999266
1922,-1.9971,0.999264
1923,-1.9971,0.999264
1924,-1.9971,0.999265
1925,-1.99711,0.999265
1926,-1.99711,0.999265
1927,-1.99711,0.999266
1928,-1.99711,0.999266
1929,-1.99711,0.999266
1930,-1.99711,0.999267
1931,-1.99712,0.999267
1932,-1.99712,0.999268
1933,-1.99712,0.999268
1934,-1.99712,0.999268
1935,-1.99712,0.999269
1936,-1.99712,0.999269
1937,-1.99712,0.999269
1938,-1.99713,0.99927
1939,-1.99713,0.99927
1940,-1.99713,0.999271
1941,-1.99713,0.999271
1942,-1.99713,0.999271
1943,-1.99713,0.999272
1944,-1.99713,0.999272
1945,-1.99714,0.999272
1946,-1.99714,0.999273
1947,-1.99714,0.999273
1948,-1.99714,0.999274
1949,-1.99714,0.999274
1950,-1.99714,0.999274
1951,-1.99715,0.999275
1952,-1.99715,0.999275
1953,-1.99715,0.999275
1954,-1.99715,0.999276
1955,-1.99715,0.999276
1956,-1.99715,0.999277
1957,-1.99715,0.999277
1958,-1.99716,0.999277
1959,-1.99716,0.999278
1960,-1.99716,0.999278
1961,-1.99716,0.999278
1962,-1.99716,0.999279
1963,-1.99716,0.999279
1964,-1.99716,0.99928
1965,-1.99717,0.99928
1966,-1.99717,0.99928
1967,-1.99717,0.999281
1968,-1.99717,0.999281
1969,-1.99717,0.999281
1970,-1.99717,0.999282
1971,-1.99717,0.999282
1972,-1.99717,0.99928
1973,-1.99717,0.99928
1974,-1.99717,0.999281
1975,-1.99716,0.999278
1976,-1.99716,0.999279
1977,-1.99716,0.999279
1978,-1.99716,0.99928
1979,-1.99716,0.999277
1980,-1.99716,0.999278
1981,-1.99716,0.999278
1982,-1.99716,0.999279
1983,-1.99716,0.999279
1984,-1.99716,0.999279
1985,-1.99716,0.99928
1986,-1.99717,0.99928
1987,-1.99717,0.99928
1988,-1.99717,0.999281
1989,-1.99717,0.999281
1990,-1.99717,0.999281
1991,-1.99717,0.999282
1992,-1.99717,0.999282
1993,-1.99718,0.999282
1994,-1.99718,0.999283
1995,-1.99718,0.999283
1996,-1.99718,0.999284
1997,-1.99718,0.999284
1998,-1.99718,0.999284
1999,-1.99718,0.999285
2000,-1.99719,0.999285
