N,expected_E,expected_M
11092,-1.99727,0.999308
11093,-1.99727,0.999308
11094,-1.99727,0.999308
11095,-1.99727,0.999308
11096,-1.99727,0.999308
11097,-1.99727,0.999308
11098,-1.99727,0.999308
11099,-1.99727,0.999308
11100,-1.99727,0.999308
11101,-1.99727,0.999308
11102,-1.99727,0.999308
11103,-1.99727,0.999308
11104,-1.99727,0.999308
11105,-1.99727,0.999308
11106,-1.99727,0.999308
11107,-1.99727,0.999309
11108,-1.99727,0.999309
11109,-1.99727,0.999309
11110,-1.99727,0.999309
11111,-1.99727,0.999309
11112,-1.99728,0.999309
11113,-1.99728,0.999309
11114,-1.99728,0.999309
11115,-1.99728,0.999309
11116,-1.99728,0.999309
11117,-1.99728,0.999309
11118,-1.99728,0.999309
11119,-1.99728,0.999309
11120,-1.99728,0.999309
11121,-1.99728,0.999309
11122,-1.99728,0.999309
11123,-1.99728,0.99931
11124,-1.99728,0.99931
11125,-1.99728,0.99931
11126,-1.99728,0.999309
11127,-1.99727,0.999308
11128,-1.99727,0.999308
11129,-1.99727,0.999308
11130,-1.99727,0.999308
11131,-1.99727,0.999308
11132,-1.99727,0.999308
11133,-1.99727,0.999308
11134,-1.99727,0.999308
11135,-1.99727,0.999308
11136,-1.99727,0.999308
11137,-1.99727,0.999308
11138,-1.99727,0.999308
11139,-1.99727,0.999308
11140,-1.99727,0.999308
11141,-1.99727,0.999308
11142,-1.99727,0.999308
11143,-1.99727,0.999308
11144,-1.99727,0.999308
11145,-1.99727,0.999308
11146,-1.99727,0.999308
11147,-1.99727,0.999308
11148,-1.99727,0.999308
11149,-1.99727,0.999308
11150,-1.99727,0.999308
11151,-1.99727,0.999308
11152,-1.99727,0.999308
11153,-1.99727,0.999308
11154,-1.99727,0.999307
11155,-1.99727,0.999307
11156,-1.99727,0.999308
11157,-1.99727,0.999308
11158,-1.99727,0.999308
11159,-1.99727,0.999308
11160,-1.99727,0.999308
11161,-1.99727,0.999308
11162,-1.99727,0.999307
11163,-1.99727,0.999308
11164,-1.99727,0.999308
11165,-1.99727,0.999308
11166,-1.99727,0.999308
11167,-1.99727,0.999308
11168,-1.99727,0.999308
11169,-1.99727,0.999308
11170,-1.99727,0.999308
11171,-1.99727,0.999308
11172,-1.99727,0.999308
11173,-1.99727,0.999308
11174,-1.99727,0.999308
11175,-1.99727,0.999308
11176,-1.99727,0.999308
11177,-1.99727,0.999308
11178,-1.99727,0.999308
11179,-1.99727,0.999309
11180,-1.99727,0.999309
11181,-1.99727,0.999309
11182,-1.99728,0.999309
11183,-1.99728,0.999309
11184,-1.99728,0.999309
11185,-1.99728,0.999309
11186,-1.99728,0.999309
11187,-1.99728,0.999309
11188,-1.99728,0.999309
11189,-1.99728,0.999309
11190,-1.99727,0.999308
11191,-1.99727,0.999308
11192,-1.99727,0.999308
11193,-1.99727,0.999308
11194,-1.99727,0.999308
11195,-1.99727,0.999308
11196,-1.99727,0.999308
11197,-1.99727,0.999308
11198,-1.99727,0.999308
11199,-1.99727,0.999308
11200,-1.99727,0.999308
11201,-1.99727,0.999309
11202,-1.99727,0.999309
11203,-1.99727,0.999309
11204,-1.99728,0.999309
11205,-1.99728,0.999309
11206,-1.99728,0.999309
11207,-1.99728,0.999309
11208,-1.99727,0.999309
11209,-1.99727,0.999309
11210,-1.99727,0.999309
11211,-1.99727,0.999309
11212,-1.99728,0.999309
11213,-1.99728,0.999309
11214,-1.99728,0.999309
11215,-1.99728,0.999309
11216,-1.99728,0.999309
11217,-1.99728,0.999309
11218,-1.99728,0.999309
11219,-1.99728,0.999309
11220,-1.99728,0.999309
11221,-1.99728,0.999309
11222,-1.99728,0.999309
11223,-1.99728,0.999309
11224,-1.99728,0.99931
11225,-1.99728,0.99931
11226,-1.99728,0.99931
11227,-1.99728,0.99931
11228,-1.99728,0.99931
11229,-1.99728,0.99931
11230,-1.99728,0.99931
11231,-1.99728,0.99931
11232,-1.99728,0.99931
11233,-1.99728,0.99931
11234,-1.99728,0.99931
11235,-1.99728,0.99931
11236,-1.99728,0.99931
11237,-1.99728,0.99931
11238,-1.99728,0.99931
11239,-1.99728,0.99931
11240,-1.99728,0.99931
11241,-1.99728,0.999311
11242,-1.99728,0.999311
11243,-1.99728,0.999311
11244,-1.99728,0.999311
11245,-1.99728,0.999311
11246,-1.99728,0.999311
11247,-1.99728,0.999311
11248,-1.99728,0.999311
11249,-1.99728,0.999311
11250,-1.99728,0.999311
11251,-1.99728,0.999311
11252,-1.99728,0.999311
11253,-1.99729,0.999311
11254,-1.99729,0.999311
11255,-1.99729,0.999311
11256,-1.99728,0.999311
11257,-1.99728,0.999311
11258,-1.99728,0.999311
11259,-1.99728,0.999311
11260,-1.99729,0.999311
11261,-1.99729,0.999311
11262,-1.99729,0.999311
11263,-1.99729,0.999311
11264,-1.99729,0.999312
11265,-1.99729,0.999312
11266,-1.99729,0.999312
11267,-1.99729,0.999312
11268,-1.99729,0.999312
11269,-1.99729,0.999312
11270,-1.99729,0.999312
11271,-1.99729,0.999312
11272,-1.99729,0.999312
11273,-1.99729,0.999312
11274,-1.99729,0.999312
11275,-1.99729,0.999312
11276,-1.99728,0.99931
11277,-1.99728,0.99931
11278,-1.99728,0.999309
11279,-1.99728,0.999308
11280,-1.99727,0.999308
11281,-1.99727,0.999307
11282,-1.99727,0.999306
11283,-1.99727,0.999306
11284,-1.99727,0.999307
11285,-1.99727,0.999306
11286,-1.99727,0.999306
11287,-1.99726,0.999305
11288,-1.99727,0.999305
11289,-1.99727,0.999306
11290,-1.99727,0.999306
11291,-1.99727,0.999306
11292,-1.99727,0.999306
11293,-1.99727,0.999306
11294,-1.99727,0.999306
11295,-1.99727,0.999306
11296,-1.99727,0.999306
11297,-1.99727,0.999306
11298,-1.99727,0.999306
11299,-1.99727,0.999306
11300,-1.99727,0.999306
11301,-1.99727,0.999306
11302,-1.99727,0.999306
11303,-1.99727,0.999306
11304,-1.99727,0.999306
11305,-1.99727,0.999307
11306,-1.99727,0.999307
11307,-1.99727,0.999307
11308,-1.99727,0.999307
11309,-1.99727,0.999307
11310,-1.99727,0.999307
11311,-1.99727,0.999307
11312,-1.99727,0.999307
11313,-1.99727,0.999307
11314,-1.99727,0.999307
11315,-1.99727,0.999307
11316,-1.99727,0.999307
11317,-1.99727,0.999307
11318,-1.99727,0.999307
11319,-1.99727,0.999307
11320,-1.99727,0.999307
11321,-1.99727,0.999307
11322,-1.99727,0.999308
11323,-1.99727,0.999308
11324,-1.99727,0.999308
11325,-1.99727,0.999308
11326,-1.99727,0.999308
11327,-1.99727,0.999308
11328,-1.99727,0.999308
11329,-1.99728,0.999308
11330,-1.99728,0.999308
11331,-1.99728,0.999308
11332,-1.99728,0.999308
11333,-1.99728,0.999308
11334,-1.99728,0.999308
11335,-1.99728,0.999308
11336,-1.99728,0.999308
11337,-1.99728,0.999308
11338,-1.99728,0.999309
11339,-1.99728,0.999309
11340,-1.99728,0.999309
11341,-1.99728,0.999309
11342,-1.99728,0.999309
11343,-1.99728,0.999309
11344,-1.99728,0.999309
11345,-1.99728,0.999309
11346,-1.99728,0.999309
11347,-1.99728,0.999309
11348,-1.99728,0.999309
11349,-1.99728,0.999309
11350,-1.99728,0.999309
11351,-1.99728,0.999309
11352,-1.99728,0.999309
11353,-1.99728,0.999309
11354,-1.99728,0.999309
11355,-1.99728,0.999309
11356,-1.99728,0.999309
11357,-1.99728,0.999309
11358,-1.99728,0.999309
11359,-1.99728,0.999309
11360,-1.99728,0.999309
11361,-1.99728,0.999309
11362,-1.99728,0.999309
11363,-1.99728,0.999309
11364,-1.99728,0.999308
11365,-1.99727,0.999308
11366,-1.99727,0.999307
11367,-1.99727,0.999306
11368,-1.99727,0.999306
11369,-1.99727,0.999306
11370,-1.99727,0.999306
11371,-1.99727,0.999306
11372,-1.99727,0.999305
11373,-1.99727,0.999305
11374,-1.99727,0.999305
11375,-1.99727,0.999305
11376,-1.99727,0.999305
11377,-1.99726,0.999305
11378,-1.99726,0.999304
11379,-1.99726,0.999304
11380,-1.99726,0.999304
11381,-1.99726,0.999305
11382,-1.99726,0.999305
11383,-1.99726,0.999305
11384,-1.99726,0.999305
11385,-1.99726,0.999305
11386,-1.99726,0.999305
11387,-1.99726,0.999305
11388,-1.99726,0.999305
11389,-1.99726,0.999305
11390,-1.99727,0.999305
11391,-1.99726,0.999305
11392,-1.99726,0.999304
11393,-1.99726,0.999304
11394,-1.99726,0.999304
11395,-1.99726,0.999305
11396,-1.99726,0.999304
11397,-1.99726,0.999304
11398,-1.99726,0.999304
11399,-1.99726,0.999304
11400,-1.99726,0.999304
11401,-1.99726,0.999304
11402,-1.99726,0.999304
11403,-1.99726,0.999304
11404,-1.99726,0.999304
11405,-1.99726,0.999304
11406,-1.99726,0.999304
11407,-1.99726,0.999304
11408,-1.99726,0.999304
11409,-1.99726,0.999304
11410,-1.99726,0.999304
11411,-1.99726,0.999304
11412,-1.99726,0.999304
11413,-1.99726,0.999304
11414,-1.99726,0.999304
11415,-1.99726,0.999304
11416,-1.99726,0.999304
11417,-1.99726,0.999305
11418,-1.99726,0.999305
11419,-1.99726,0.999305
11420,-1.99726,0.999305
11421,-1.99726,0.999305
11422,-1.99726,0.999305
11423,-1.99726,0.999305
11424,-1.99726,0.999305
11425,-1.99726,0.999305
11426,-1.99727,0.999305
11427,-1.99727,0.999305
11428,-1.99727,0.999305
11429,-1.99726,0.999305
11430,-1.99726,0.999305
11431,-1.99726,0.999305
11432,-1.99726,0.999305
11433,-1.99726,0.999305
11434,-1.99727,0.999305
11435,-1.99727,0.999305
11436,-1.99727,0.999305
11437,-1.99727,0.999305
11438,-1.99727,0.999305
11439,-1.99726,0.999305
11440,-1.99726,0.999305
11441,-1.99726,0.999304
11442,-1.99726,0.999304
11443,-1.99726,0.999304
11444,-1.99726,0.999304
11445,-1.99726,0.999304
11446,-1.99726,0.999304
11447,-1.99726,0.999304
11448,-1.99726,0.999304
11449,-1.99726,0.999304
11450,-1.99726,0.999304
11451,-1.99726,0.999304
11452,-1.99726,0.999304
11453,-1.99726,0.999304
11454,-1.99726,0.999304
11455,-1.99726,0.999303
11456,-1.99726,0.999303
11457,-1.99726,0.999303
11458,-1.99726,0.999304
11459,-1.99726,0.999304
11460,-1.99726,0.999304
11461,-1.99726,0.999303
11462,-1.99726,0.999303
11463,-1.99726,0.999303
11464,-1.99726,0.999303
11465,-1.99726,0.999303
11466,-1.99726,0.999303
11467,-1.99726,0.999303
11468,-1.99726,0.999303
11469,-1.99726,0.999303
11470,-1.99726,0.999303
11471,-1.99725,0.999303
11472,-1.99725,0.999302
11473,-1.99725,0.999302
11474,-1.99725,0.999302
11475,-1.99725,0.999302
11476,-1.99725,0.999302
11477,-1.99725,0.999303
11478,-1.99725,0.999303
11479,-1.99725,0.999303
11480,-1.99726,0.999303
11481,-1.99726,0.999303
11482,-1.99726,0.999303
11483,-1.99726,0.999303
11484,-1.99726,0.999303
11485,-1.99726,0.999303
11486,-1.99726,0.999303
11487,-1.99726,0.999303
11488,-1.99726,0.999303
11489,-1.99726,0.999303
11490,-1.99726,0.999303
11491,-1.99726,0.999303
11492,-1.99726,0.999303
11493,-1.99726,0.999303
11494,-1.99726,0.999304
11495,-1.99726,0.999304
11496,-1.99726,0.999303
11497,-1.99726,0.999303
11498,-1.99726,0.999303
11499,-1.99726,0.999303
11500,-1.99726,0.999303
11501,-1.99726,0.999304
11502,-1.99726,0.999304
11503,-1.99726,0.999304
11504,-1.99726,0.999304
11505,-1.99726,0.999304
11506,-1.99726,0.999304
11507,-1.99726,0.999304
11508,-1.99726,0.999304
11509,-1.99726,0.999304
11510,-1.99726,0.999304
11511,-1.99726,0.999304
11512,-1.99726,0.999304
11513,-1.99726,0.999304
11514,-1.99726,0.999304
11515,-1.99726,0.999304
11516,-1.99726,0.999304
11517,-1.99726,0.999304
11518,-1.99726,0.999304
11519,-1.99726,0.999304
11520,-1.99726,0.999304
11521,-1.99726,0.999304
11522,-1.99726,0.999304
11523,-1.99726,0.999304
11524,-1.99726,0.999304
11525,-1.99726,0.999305
11526,-1.99726,0.999305
11527,-1.99726,0.999305
11528,-1.99726,0.999305
11529,-1.99726,0.999305
11530,-1.99726,0.999305
11531,-1.99726,0.999305
11532,-1.99726,0.999305
11533,-1.99726,0.999305
11534,-1.99726,0.999305
11535,-1.99726,0.999305
11536,-1.99727,0.999305
11537,-1.99727,0.999305
11538,-1.99727,0.999305
11539,-1.99727,0.999305
11540,-1.99727,0.999305
11541,-1.99727,0.999306
11542,-1.99727,0.999306
11543,-1.99727,0.999306
11544,-1.99727,0.999306
11545,-1.99727,0.999306
11546,-1.99727,0.999306
11547,-1.99727,0.999306
11548,-1.99727,0.999306
11549,-1.99727,0.999306
11550,-1.99727,0.999306
11551,-1.99727,0.999306
11552,-1.99727,0.999306
11553,-1.99727,0.999306
11554,-1.99727,0.999306
11555,-1.99727,0.999306
11556,-1.99727,0.999306
11557,-1.99727,0.999306
11558,-1.99727,0.999306
11559,-1.99727,0.999306
11560,-1.99727,0.999306
11561,-1.99727,0.999306
11562,-1.99727,0.999306
11563,-1.99727,0.999306
11564,-1.99727,0.999306
11565,-1.99727,0.999307
11566,-1.99727,0.999307
11567,-1.99727,0.999307
11568,-1.99727,0.999307
11569,-1.99727,0.999307
11570,-1.99727,0.999307
11571,-1.99727,0.999307
11572,-1.99727,0.999307
11573,-1.99727,0.999307
11574,-1.99727,0.999306
11575,-1.99727,0.999306
11576,-1.99727,0.999306
11577,-1.99727,0.999306
11578,-1.99727,0.999306
11579,-1.99727,0.999307
11580,-1.99727,0.999307
11581,-1.99727,0.999307
11582,-1.99727,0.999307
11583,-1.99727,0.999307
11584,-1.99727,0.999307
11585,-1.99727,0.999307
11586,-1.99727,0.999307
11587,-1.99727,0.999307
11588,-1.99727,0.999307
11589,-1.99727,0.999307
11590,-1.99727,0.999307
11591,-1.99727,0.999307
11592,-1.99727,0.999307
11593,-1.99727,0.999307
11594,-1.99727,0.999306
11595,-1.99727,0.999306
11596,-1.99727,0.999306
11597,-1.99727,0.999306
11598,-1.99727,0.999305
11599,-1.99727,0.999306
11600,-1.99727,0.999306
11601,-1.99727,0.999306
11602,-1.99727,0.999306
11603,-1.99727,0.999306
11604,-1.99727,0.999306
11605,-1.99727,0.999306
11606,-1.99727,0.999306
11607,-1.99727,0.999306
11608,-1.99727,0.999306
11609,-1.99727,0.999306
11610,-1.99727,0.999306
11611,-1.99727,0.999306
11612,-1.99727,0.999306
11613,-1.99727,0.999306
11614,-1.99727,0.999306
11615,-1.99727,0.999306
11616,-1.99727,0.999306
11617,-1.99727,0.999305
11618,-1.99727,0.999305
11619,-1.99727,0.999305
11620,-1.99727,0.999306
11621,-1.99726,0.999305
11622,-1.99726,0.999305
11623,-1.99726,0.999305
11624,-1.99727,0.999305
11625,-1.99727,0.999305
11626,-1.99726,0.999305
11627,-1.99726,0.999305
11628,-1.99726,0.999305
11629,-1.99726,0.999305
11630,-1.99726,0.999305
11631,-1.99726,0.999305
11632,-1.99726,0.999305
11633,-1.99726,0.999304
11634,-1.99726,0.999303
11635,-1.99725,0.999303
11636,-1.99725,0.999303
11637,-1.99725,0.999303
11638,-1.99725,0.999303
11639,-1.99725,0.999303
11640,-1.99726,0.999303
11641,-1.99726,0.999303
11642,-1.99726,0.999303
11643,-1.99726,0.999303
11644,-1.99726,0.999303
11645,-1.99726,0.999303
11646,-1.99726,0.999303
11647,-1.99726,0.999303
11648,-1.99726,0.999303
11649,-1.99726,0.999303
11650,-1.99726,0.999303
11651,-1.99726,0.999303
11652,-1.99726,0.999304
11653,-1.99726,0.999304
11654,-1.99726,0.999304
11655,-1.99726,0.999303
11656,-1.99726,0.999303
11657,-1.99726,0.999303
11658,-1.99726,0.999303
11659,-1.99726,0.999304
11660,-1.99726,0.999304
11661,-1.99726,0.999303
11662,-1.99726,0.999303
11663,-1.99726,0.999303
11664,-1.99725,0.999303
11665,-1.99725,0.999303
11666,-1.99725,0.999303
11667,-1.99725,0.999303
11668,-1.99725,0.999303
11669,-1.99726,0.999303
11670,-1.99726,0.999303
11671,-1.99726,0.999303
11672,-1.99726,0.999303
11673,-1.99726,0.999303
11674,-1.99725,0.999302
11675,-1.99725,0.999302
11676,-1.99725,0.999302
11677,-1.99725,0.999302
11678,-1.99725,0.999302
11679,-1.99725,0.999302
11680,-1.99725,0.999301
11681,-1.99725,0.999301
11682,-1.99725,0.999301
11683,-1.99725,0.9993
11684,-1.99724,0.9993
11685,-1.99724,0.9993
11686,-1.99724,0.9993
11687,-1.99724,0.9993
11688,-1.99725,0.9993
11689,-1.99725,0.9993
11690,-1.99725,0.9993
11691,-1.99725,0.9993
11692,-1.99725,0.9993
11693,-1.99724,0.9993
11694,-1.99724,0.9993
11695,-1.99724,0.9993
11696,-1.99724,0.9993
11697,-1.99724,0.9993
11698,-1.99724,0.9993
11699,-1.99724,0.9993
11700,-1.99724,0.9993
11701,-1.99724,0.9993
11702,-1.99724,0.9993
11703,-1.99725,0.9993
11704,-1.99725,0.9993
11705,-1.99725,0.9993
11706,-1.99725,0.9993
11707,-1.99725,0.9993
11708,-1.99724,0.9993
11709,-1.99724,0.9993
11710,-1.99724,0.9993
11711,-1.99724,0.9993
11712,-1.99724,0.9993
11713,-1.99724,0.9993
11714,-1.99724,0.9993
11715,-1.99724,0.9993
11716,-1.99724,0.9993
11717,-1.99724,0.999299
11718,-1.99724,0.999298
11719,-1.99724,0.999298
11720,-1.99724,0.999298
11721,-1.99724,0.999298
11722,-1.99724,0.999298
11723,-1.99724,0.999298
11724,-1.99724,0.999298
11725,-1.99723,0.999297
11726,-1.99723,0.999297
11727,-1.99723,0.999297
11728,-1.99723,0.999297
11729,-1.99723,0.999297
11730,-1.99723,0.999297
11731,-1.99723,0.999297
11732,-1.99723,0.999297
11733,-1.99723,0.999297
11734,-1.99723,0.999297
11735,-1.99723,0.999297
11736,-1.99723,0.999297
11737,-1.99723,0.999297
11738,-1.99723,0.999297
11739,-1.99723,0.999297
11740,-1.99723,0.999297
11741,-1.99723,0.999297
11742,-1.99723,0.999297
11743,-1.99723,0.999297
11744,-1.99724,0.999298
11745,-1.99724,0.999298
11746,-1.99724,0.999298
11747,-1.99724,0.999298
11748,-1.99724,0.999298
11749,-1.99724,0.999298
11750,-1.99724,0.999298
11751,-1.99724,0.999298
11752,-1.99724,0.999298
11753,-1.99724,0.999298
11754,-1.99724,0.999298
11755,-1.99724,0.999298
11756,-1.99724,0.999298
11757,-1.99724,0.999298
11758,-1.99724,0.999298
11759,-1.99724,0.999298
11760,-1.99724,0.999298
11761,-1.99724,0.999298
11762,-1.99724,0.999298
11763,-1.99724,0.999298
11764,-1.99723,0.999297
11765,-1.99723,0.999297
11766,-1.99723,0.999297
11767,-1.99723,0.999296
11768,-1.99723,0.999296
11769,-1.99723,0.999296
11770,-1.99723,0.999297
11771,-1.99723,0.999297
11772,-1.99723,0.999297
11773,-1.99723,0.999297
11774,-1.99723,0.999297
11775,-1.99723,0.999297
11776,-1.99723,0.999297
11777,-1.99723,0.999297
11778,-1.99723,0.999297
11779,-1.99723,0.999296
11780,-1.99723,0.999296
11781,-1.99723,0.999296
11782,-1.99723,0.999296
11783,-1.99723,0.999296
11784,-1.99723,0.999296
11785,-1.99723,0.999296
11786,-1.99723,0.999296
11787,-1.99723,0.999296
11788,-1.99723,0.999296
11789,-1.99723,0.999296
11790,-1.99723,0.999296
11791,-1.99723,0.999296
11792,-1.99723,0.999296
11793,-1.99723,0.999296
11794,-1.99723,0.999296
11795,-1.99723,0.999296
11796,-1.99723,0.999296
11797,-1.99723,0.999296
11798,-1.99723,0.999296
11799,-1.99723,0.999296
11800,-1.99723,0.999296
11801,-1.99723,0.999296
11802,-1.99723,0.999296
11803,-1.99723,0.999296
11804,-1.99723,0.999296
11805,-1.99723,0.999296
11806,-1.99723,0.999296
11807,-1.99723,0.999295
11808,-1.99723,0.999295
11809,-1.99722,0.999295
11810,-1.99722,0.999294
11811,-1.99722,0.999294
11812,-1.99722,0.999294
11813,-1.99722,0.999294
11814,-1.99722,0.999294
11815,-1.99722,0.999294
11816,-1.99722,0.999294
11817,-1.99722,0.999294
11818,-1.99722,0.999294
11819,-1.99722,0.999294
11820,-1.99722,0.999294
11821,-1.99722,0.999294
11822,-1.99722,0.999295
11823,-1.99722,0.999295
11824,-1.99722,0.999295
11825,-1.99722,0.999294
11826,-1.99722,0.999294
11827,-1.99722,0.999294
11828,-1.99722,0.999294
11829,-1.99722,0.999295
11830,-1.99722,0.999295
11831,-1.99722,0.999294
11832,-1.99722,0.999294
11833,-1.99722,0.999294
11834,-1.99722,0.999294
11835,-1.99722,0.999293
11836,-1.99722,0.999293
11837,-1.99722,0.999293
11838,-1.99722,0.999293
11839,-1.99722,0.999293
11840,-1.99722,0.999293
11841,-1.99722,0.999293
11842,-1.99722,0.999293
11843,-1.99722,0.999293
11844,-1.99722,0.999293
11845,-1.99722,0.999293
11846,-1.99722,0.999293
11847,-1.99722,0.999293
11848,-1.99722,0.999293
11849,-1.99722,0.999293
11850,-1.99722,0.999293
11851,-1.99722,0.999293
11852,-1.99722,0.999293
11853,-1.99722,0.999293
11854,-1.99722,0.999293
11855,-1.99722,0.999293
11856,-1.99722,0.999293
11857,-1.99722,0.999293
11858,-1.99722,0.999293
11859,-1.99722,0.999293
11860,-1.99722,0.999293
11861,-1.99722,0.999293
11862,-1.99722,0.999293
11863,-1.99722,0.999293
11864,-1.99722,0.999292
11865,-1.99721,0.999292
11866,-1.99721,0.999292
11867,-1.99721,0.999292
11868,-1.99721,0.999292
11869,-1.99721,0.999292
11870,-1.99721,0.999292
11871,-1.99721,0.999292
11872,-1.99721,0.999292
11873,-1.99721,0.999292
11874,-1.99721,0.999292
11875,-1.99721,0.999292
11876,-1.99721,0.999292
11877,-1.99721,0.999292
11878,-1.99722,0.999292
11879,-1.99722,0.999292
11880,-1.99722,0.999293
11881,-1.99722,0.999293
11882,-1.99722,0.999293
11883,-1.99722,0.999293
11884,-1.99722,0.999293
11885,-1.99721,0.999292
11886,-1.99721,0.999292
11887,-1.99721,0.999292
11888,-1.99721,0.999291
11889,-1.99721,0.999291
11890,-1.99721,0.999291
11891,-1.99721,0.999291
11892,-1.99721,0.999291
11893,-1.99721,0.999291
11894,-1.99721,0.999291
11895,-1.99721,0.999291
11896,-1.99721,0.999291
11897,-1.99721,0.999291
11898,-1.99721,0.999291
11899,-1.99721,0.999292
11900,-1.99721,0.999292
11901,-1.99721,0.999291
11902,-1.99721,0.99929
11903,-1.99721,0.99929
11904,-1.99721,0.99929
11905,-1.99721,0.99929
11906,-1.99721,0.99929
11907,-1.99721,0.99929
11908,-1.99721,0.99929
11909,-1.99721,0.99929
11910,-1.99721,0.999291
11911,-1.99721,0.999291
11912,-1.99721,0.999291
11913,-1.99721,0.999291
11914,-1.99721,0.999291
11915,-1.99721,0.999291
11916,-1.99721,0.999291
11917,-1.99721,0.999291
11918,-1.99721,0.999291
11919,-1.99721,0.999291
11920,-1.99721,0.999291
11921,-1.99721,0.999291
11922,-1.99721,0.999291
11923,-1.99721,0.999291
11924,-1.99721,0.999291
11925,-1.99721,0.999291
11926,-1.99721,0.999291
11927,-1.99721,0.999291
11928,-1.99721,0.999291
11929,-1.99721,0.999291
11930,-1.99721,0.999291
11931,-1.99721,0.999291
11932,-1.99721,0.999291
11933,-1.99721,0.999291
11934,-1.99721,0.999292
11935,-1.99721,0.999292
11936,-1.99721,0.999292
11937,-1.99721,0.999292
11938,-1.99721,0.999292
11939,-1.99721,0.999292
11940,-1.99721,0.999292
11941,-1.99721,0.999292
11942,-1.99721,0.999292
11943,-1.99721,0.999292
11944,-1.99721,0.999292
11945,-1.99721,0.999292
11946,-1.99721,0.999292
11947,-1.99721,0.999292
11948,-1.99721,0.999292
11949,-1.99721,0.999292
11950,-1.99721,0.999292
11951,-1.99721,0.999292
11952,-1.99721,0.999292
11953,-1.99721,0.999292
11954,-1.99721,0.999292
11955,-1.99721,0.999292
11956,-1.99721,0.999292
11957,-1.99722,0.999292
11958,-1.99722,0.999293
11959,-1.99722,0.999293
11960,-1.99722,0.999293
11961,-1.99722,0.999293
11962,-1.99721,0.999292
11963,-1.99721,0.999292
11964,-1.99721,0.999292
11965,-1.99721,0.999292
11966,-1.99721,0.999292
11967,-1.99721,0.999292
11968,-1.99721,0.999292
11969,-1.99721,0.999292
11970,-1.99721,0.999292
11971,-1.99721,0.999292
11972,-1.99721,0.999292
11973,-1.99721,0.999292
11974,-1.99721,0.999292
11975,-1.99722,0.999292
11976,-1.99722,0.999292
11977,-1.99722,0.999292
11978,-1.99722,0.999292
11979,-1.99722,0.999293
11980,-1.99722,0.999293
11981,-1.99722,0.999293
11982,-1.99722,0.999293
11983,-1.99722,0.999293
11984,-1.99722,0.999293
11985,-1.99722,0.999293
11986,-1.99722,0.999293
11987,-1.99722,0.999293
11988,-1.99722,0.999293
11989,-1.99722,0.999293
11990,-1.99722,0.999293
11991,-1.99722,0.999293
11992,-1.99722,0.999293
11993,-1.99722,0.999293
11994,-1.99722,0.999293
11995,-1.99722,0.999293
11996,-1.99722,0.999294
11997,-1.99722,0.999294
11998,-1.99722,0.999294
11999,-1.99722,0.999294
12000,-1.99722,0.999294
12001,-1.99722,0.999294
12002,-1.99722,0.999294
12003,-1.99722,0.999294
12004,-1.99722,0.999294
12005,-1.99722,0.999293
12006,-1.99722,0.999292
12007,-1.99721,0.999292
12008,-1.99721,0.999292
12009,-1.99721,0.999292
12010,-1.99721,0.999292
12011,-1.99722,0.999292
12012,-1.99722,0.999292
12013,-1.99722,0.999292
12014,-1.99722,0.999292
12015,-1.99722,0.999292
12016,-1.99722,0.999292
12017,-1.99722,0.999292
12018,-1.99722,0.999292
12019,-1.99722,0.999292
12020,-1.99722,0.999292
12021,-1.99722,0.999292
12022,-1.99722,0.999293
12023,-1.99722,0.999293
12024,-1.99722,0.999292
12025,-1.99721,0.999292
12026,-1.99722,0.999292
12027,-1.99722,0.999292
12028,-1.99721,0.999292
12029,-1.99721,0.999292
12030,-1.99721,0.999292
12031,-1.99721,0.999292
12032,-1.99721,0.999292
12033,-1.99722,0.999292
12034,-1.99722,0.999292
12035,-1.99722,0.999292
12036,-1.99722,0.999292
12037,-1.99722,0.999292
12038,-1.99722,0.999292
12039,-1.99722,0.999292
12040,-1.99722,0.999292
12041,-1.99722,0.999292
12042,-1.99722,0.999292
12043,-1.99722,0.999293
12044,-1.99722,0.999293
12045,-1.99722,0.999293
12046,-1.99722,0.999293
12047,-1.99722,0.999293
12048,-1.99722,0.999293
12049,-1.99722,0.999292
12050,-1.99722,0.999293
12051,-1.99722,0.999293
12052,-1.99722,0.999293
12053,-1.99722,0.999292
12054,-1.99722,0.999292
12055,-1.99722,0.999292
12056,-1.99722,0.999292
12057,-1.99722,0.999293
12058,-1.99722,0.999293
12059,-1.99722,0.999293
12060,-1.99722,0.999293
12061,-1.99722,0.999293
12062,-1.99722,0.999293
12063,-1.99722,0.999293
12064,-1.99722,0.999293
12065,-1.99722,0.999292
12066,-1.99722,0.999292
12067,-1.99722,0.999292
12068,-1.99722,0.999292
12069,-1.99722,0.999292
12070,-1.99722,0.999292
12071,-1.99722,0.999293
12072,-1.99722,0.999293
12073,-1.99722,0.999293
12074,-1.99722,0.999293
12075,-1.99722,0.999293
12076,-1.99722,0.999293
12077,-1.99722,0.999292
12078,-1.99721,0.999291
12079,-1.99721,0.999291
12080,-1.99721,0.999291
12081,-1.99721,0.999291
12082,-1.99721,0.999291
12083,-1.99721,0.99929
12084,-1.99721,0.99929
12085,-1.99721,0.99929
12086,-1.99721,0.999291
12087,-1.99721,0.999291
12088,-1.99721,0.99929
12089,-1.99721,0.99929
12090,-1.99721,0.99929
